Time Analysis Roofline Report
Models : AlexNet, MobileNetV2, ResNet101, VGG16
HW     : Raspberry Pi 4, Raspberry Pi 5, Apple M4, Arduino Nicla Vision
dtype  : float32  |  mode : inference
========================================================================================================================

  Model Summary
+-------------+----------------------+-----------+-----------+---------+-------------+------------+-----------+------------+------------+
| Model       | Hardware             | W (FLOPs) | Q (Bytes) | I (F/B) | Y (FLOPs/s) | T_compute  | T_memory  | T_actual   | Bottleneck |
+-------------+----------------------+-----------+-----------+---------+-------------+------------+-----------+------------+------------+
| AlexNet     | Raspberry Pi 4       | 1.43G     | 253.8M    | 5.634   | 48.00G      | 29.786 ms  | 9.914 ms  | 29.786 ms  | compute    |
| AlexNet     | Raspberry Pi 5       | 1.43G     | 253.8M    | 5.634   | 38.40G      | 37.232 ms  | 4.957 ms  | 37.232 ms  | compute    |
| AlexNet     | Apple M4             | 1.43G     | 253.8M    | 5.634   | 676.03G     | 2.115 ms   | 2.115 ms  | 2.115 ms   | compute    |
| AlexNet     | Arduino Nicla Vision | 1.43G     | 253.8M    | 5.634   | 1.92G       | 744.649 ms | 16.523 ms | 744.649 ms | compute    |
| MobileNetV2 | Raspberry Pi 4       | 621.0M    | 170.1M    | 3.651   | 48.00G      | 12.938 ms  | 6.644 ms  | 12.938 ms  | compute    |
| MobileNetV2 | Raspberry Pi 5       | 621.0M    | 170.1M    | 3.651   | 38.40G      | 16.172 ms  | 3.322 ms  | 16.172 ms  | compute    |
| MobileNetV2 | Apple M4             | 621.0M    | 170.1M    | 3.651   | 438.14G     | 1.417 ms   | 1.417 ms  | 1.417 ms   | compute    |
| MobileNetV2 | Arduino Nicla Vision | 621.0M    | 170.1M    | 3.651   | 1.92G       | 323.444 ms | 11.073 ms | 323.444 ms | compute    |
| ResNet101   | Raspberry Pi 4       | 15.66G    | 661.3M    | 23.686  | 48.00G      | 326.327 ms | 25.832 ms | 326.327 ms | compute    |
| ResNet101   | Raspberry Pi 5       | 15.66G    | 661.3M    | 23.686  | 38.40G      | 407.908 ms | 12.916 ms | 407.908 ms | compute    |
| ResNet101   | Apple M4             | 15.66G    | 661.3M    | 23.686  | 2.84T       | 5.511 ms   | 5.511 ms  | 5.511 ms   | compute    |
| ResNet101   | Arduino Nicla Vision | 15.66G    | 661.3M    | 23.686  | 1.92G       | 8.158 s    | 43.054 ms | 8.158 s    | compute    |
| VGG16       | Raspberry Pi 4       | 30.97G    | 783.4M    | 39.536  | 48.00G      | 645.287 ms | 30.603 ms | 645.287 ms | compute    |
| VGG16       | Raspberry Pi 5       | 30.97G    | 783.4M    | 39.536  | 38.40G      | 806.609 ms | 15.302 ms | 806.609 ms | compute    |
| VGG16       | Apple M4             | 30.97G    | 783.4M    | 39.536  | 4.60T       | 6.733 ms   | 6.529 ms  | 6.733 ms   | compute    |
| VGG16       | Arduino Nicla Vision | 30.97G    | 783.4M    | 39.536  | 1.92G       | 16.132 s   | 51.005 ms | 16.132 s   | compute    |
+-------------+----------------------+-----------+-----------+---------+-------------+------------+-----------+------------+------------+


  Top-10 Layer Summary
+------+-------------+-----------------+---------------------+-----------+----------+---------------------------+---------------------------+---------------------+---------------------------------+
| Rank | Model       | Type            | Layer               | W (FLOPs) | I (F/B)  | T_actual [Raspberry Pi 4] | T_actual [Raspberry Pi 5] | T_actual [Apple M4] | T_actual [Arduino Nicla Vision] |
+------+-------------+-----------------+---------------------+-----------+----------+---------------------------+---------------------------+---------------------+---------------------------------+
| 1    | AlexNet     | Conv2d          | features.3          | 448.0M    | 226.7323 | 9.334 ms                  | 11.668 ms                 | 97.399 us           | 233.353 ms                      |
| 2    | AlexNet     | Linear          | classifier.1        | 75.5M     | 0.4998   | 5.901 ms                  | 2.950 ms                  | 1.259 ms            | 39.324 ms                       |
| 3    | AlexNet     | ReLU            | features.1          | 194K      | 0.1250   | 60.500 us                 | 30.250 us                 | 12.907 us           | 100.833 us                      |
| 4    | AlexNet     | MaxPool         | features.2          | 187K      | 0.1942   | 37.540 us                 | 18.770 us                 | 8.009 us            | 97.200 us                       |
| 5    | AlexNet     | AdaptiveAvgPool | avgpool             | 9K        | 0.1250   | 2.880 us                  | 1.440 us                  | 614.40 ns           | 4.800 us                        |
| 1    | MobileNetV2 | Conv2d          | features.18.0       | 40.1M     | 20.5639  | 836.267 us                | 1.045 ms                  | 16.267 us           | 20.907 ms                       |
| 2    | MobileNetV2 | Linear          | classifier.1        | 2.6M      | 0.4989   | 200.512 us                | 100.256 us                | 42.776 us           | 1.334 ms                        |
| 3    | MobileNetV2 | BatchNorm       | features.2.conv.0.1 | 2.4M      | 0.2500   | 376.350 us                | 188.175 us                | 80.288 us           | 1.254 ms                        |
| 4    | MobileNetV2 | ReLU            | features.2.conv.0.2 | 1.2M      | 0.1250   | 376.320 us                | 188.160 us                | 80.282 us           | 627.200 us                      |
| 1    | ResNet101   | Conv2d          | conv1               | 236.0M    | 61.2899  | 4.917 ms                  | 6.147 ms                  | 51.310 us           | 122.931 ms                      |
| 2    | ResNet101   | Linear          | fc                  | 4.1M      | 0.4991   | 320.632 us                | 160.316 us                | 68.402 us           | 2.134 ms                        |
| 3    | ResNet101   | BatchNorm       | bn1                 | 1.6M      | 0.2500   | 250.900 us                | 125.450 us                | 53.525 us           | 836.267 us                      |
| 4    | ResNet101   | ReLU            | relu                | 803K      | 0.1250   | 250.880 us                | 125.440 us                | 53.521 us           | 418.133 us                      |
| 5    | ResNet101   | MaxPool         | maxpool             | 803K      | 0.2000   | 156.800 us                | 78.400 us                 | 33.451 us           | 418.133 us                      |
| 6    | ResNet101   | AdaptiveAvgPool | avgpool             | 2K        | 0.0050   | 16.000 us                 | 8.000 us                  | 3.413 us            | 26.667 us                       |
| 1    | VGG16       | Conv2d          | features.2          | 3.70G     | 143.3011 | 77.137 ms                 | 96.422 ms                 | 804.910 us          | 1.928 s                         |
| 2    | VGG16       | Linear          | classifier.0        | 205.5M    | 0.4998   | 16.062 ms                 | 8.031 ms                  | 3.426 ms            | 107.044 ms                      |
| 3    | VGG16       | ReLU            | features.1          | 3.2M      | 0.1250   | 1.004 ms                  | 501.760 us                | 214.084 us          | 1.673 ms                        |
| 4    | VGG16       | MaxPool         | features.4          | 3.2M      | 0.2000   | 627.200 us                | 313.600 us                | 133.803 us          | 1.673 ms                        |
| 5    | VGG16       | AdaptiveAvgPool | avgpool             | 25K       | 0.1250   | 7.840 us                  | 3.920 us                  | 1.673 us            | 13.067 us                       |
+------+-------------+-----------------+---------------------+-----------+----------+---------------------------+---------------------------+---------------------+---------------------------------+


  Full Layer Detail
+-------------+----------------------+-----------------------+-----------------+-----------+-----------+----------+-------------+------------+------------+------------+------------+
| Model       | Hardware             | Layer                 | Type            | W (FLOPs) | Q (Bytes) | I (F/B)  | Y (FLOPs/s) | T_compute  | T_memory   | T_actual   | Bottleneck |
| AlexNet     | Arduino Nicla Vision | classifier.5          | ReLU            | 4K        | 33K       | 0.1250   | 1.92G       | 2.133 us   | 2.133 us   | 2.133 us   | memory     |
| AlexNet     | Arduino Nicla Vision | classifier.6          | Linear          | 8.2M      | 16.4M     | 0.4993   | 1.92G       | 4.267 ms   | 1.068 ms   | 4.267 ms   | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.0.0          | Conv2d          | 21.7M     | 2.2M      | 9.8028   | 48.00G      | 451.584 us | 86.375 us  | 451.584 us | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.0.1          | BatchNorm       | 803K      | 3.2M      | 0.2500   | 6.40G       | 125.450 us | 125.450 us | 125.450 us | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.0.2          | ReLU            | 401K      | 3.2M      | 0.1250   | 3.20G       | 125.440 us | 125.440 us | 125.440 us | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.1.conv.0.0   | Conv2d          | 7.2M      | 3.2M      | 2.2492   | 48.00G      | 150.528 us | 125.485 us | 150.528 us | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.1.conv.0.1   | BatchNorm       | 803K      | 3.2M      | 0.2500   | 6.40G       | 125.450 us | 125.450 us | 125.450 us | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.1.conv.0.2   | ReLU            | 401K      | 3.2M      | 0.1250   | 3.20G       | 125.440 us | 125.440 us | 125.440 us | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.1.conv.1     | Conv2d          | 12.8M     | 2.4M      | 5.3288   | 48.00G      | 267.605 us | 94.160 us  | 267.605 us | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.1.conv.2     | BatchNorm       | 401K      | 1.6M      | 0.2500   | 6.40G       | 62.725 us  | 62.725 us  | 62.725 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.2.conv.0.0   | Conv2d          | 38.5M     | 5.6M      | 6.8497   | 48.00G      | 802.816 us | 219.760 us | 802.816 us | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.2.conv.0.1   | BatchNorm       | 2.4M      | 9.6M      | 0.2500   | 6.40G       | 376.350 us | 376.350 us | 376.350 us | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.2.conv.0.2   | ReLU            | 1.2M      | 9.6M      | 0.1250   | 3.20G       | 376.320 us | 376.320 us | 376.320 us | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.2.conv.1.0   | Conv2d          | 5.4M      | 6.0M      | 0.8995   | 23.03G      | 235.335 us | 235.335 us | 235.335 us | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.2.conv.1.1   | BatchNorm       | 602K      | 2.4M      | 0.2499   | 6.40G       | 94.110 us  | 94.110 us  | 94.110 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.2.conv.1.2   | ReLU            | 301K      | 2.4M      | 0.1250   | 3.20G       | 94.080 us  | 94.080 us  | 94.080 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.2.conv.2     | Conv2d          | 14.5M     | 1.5M      | 9.5416   | 48.00G      | 301.056 us | 59.160 us  | 301.056 us | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.2.conv.3     | BatchNorm       | 151K      | 602K      | 0.2499   | 6.40G       | 23.527 us  | 23.527 us  | 23.527 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.3.conv.0.0   | Conv2d          | 21.7M     | 2.1M      | 10.2187  | 48.00G      | 451.584 us | 82.860 us  | 451.584 us | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.3.conv.0.1   | BatchNorm       | 903K      | 3.6M      | 0.2499   | 6.40G       | 141.165 us | 141.165 us | 141.165 us | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.3.conv.0.2   | ReLU            | 452K      | 3.6M      | 0.1250   | 3.20G       | 141.120 us | 141.120 us | 141.120 us | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.3.conv.1.0   | Conv2d          | 8.1M      | 3.6M      | 2.2468   | 48.00G      | 169.344 us | 141.322 us | 169.344 us | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.3.conv.1.1   | BatchNorm       | 903K      | 3.6M      | 0.2499   | 6.40G       | 141.165 us | 141.165 us | 141.165 us | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.3.conv.1.2   | ReLU            | 452K      | 3.6M      | 0.1250   | 3.20G       | 141.120 us | 141.120 us | 141.120 us | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.3.conv.2     | Conv2d          | 21.7M     | 2.1M      | 10.2187  | 48.00G      | 451.584 us | 82.860 us  | 451.584 us | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.3.conv.3     | BatchNorm       | 151K      | 602K      | 0.2499   | 6.40G       | 23.527 us  | 23.527 us  | 23.527 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.4.conv.0.0   | Conv2d          | 21.7M     | 2.1M      | 10.2187  | 48.00G      | 451.584 us | 82.860 us  | 451.584 us | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.4.conv.0.1   | BatchNorm       | 903K      | 3.6M      | 0.2499   | 6.40G       | 141.165 us | 141.165 us | 141.165 us | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.4.conv.0.2   | ReLU            | 452K      | 3.6M      | 0.1250   | 3.20G       | 141.120 us | 141.120 us | 141.120 us | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.4.conv.1.0   | Conv2d          | 2.0M      | 2.3M      | 0.8979   | 22.99G      | 88.403 us  | 88.403 us  | 88.403 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.4.conv.1.1   | BatchNorm       | 226K      | 904K      | 0.2497   | 6.39G       | 35.325 us  | 35.325 us  | 35.325 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.4.conv.1.2   | ReLU            | 113K      | 903K      | 0.1250   | 3.20G       | 35.280 us  | 35.280 us  | 35.280 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.4.conv.2     | Conv2d          | 7.2M      | 570K      | 12.6679  | 48.00G      | 150.528 us | 22.280 us  | 150.528 us | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.4.conv.3     | BatchNorm       | 50K       | 201K      | 0.2497   | 6.39G       | 7.850 us   | 7.850 us   | 7.850 us   | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.5.conv.0.0   | Conv2d          | 9.6M      | 727K      | 13.2507  | 48.00G      | 200.704 us | 28.400 us  | 200.704 us | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.5.conv.0.1   | BatchNorm       | 301K      | 1.2M      | 0.2497   | 6.39G       | 47.100 us  | 47.100 us  | 47.100 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.5.conv.0.2   | ReLU            | 151K      | 1.2M      | 0.1250   | 3.20G       | 47.040 us  | 47.040 us  | 47.040 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.5.conv.1.0   | Conv2d          | 2.7M      | 1.2M      | 2.2372   | 48.00G      | 56.448 us  | 47.310 us  | 56.448 us  | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.5.conv.1.1   | BatchNorm       | 301K      | 1.2M      | 0.2497   | 6.39G       | 47.100 us  | 47.100 us  | 47.100 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.5.conv.1.2   | ReLU            | 151K      | 1.2M      | 0.1250   | 3.20G       | 47.040 us  | 47.040 us  | 47.040 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.5.conv.2     | Conv2d          | 9.6M      | 727K      | 13.2507  | 48.00G      | 200.704 us | 28.400 us  | 200.704 us | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.5.conv.3     | BatchNorm       | 50K       | 201K      | 0.2497   | 6.39G       | 7.850 us   | 7.850 us   | 7.850 us   | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.6.conv.0.0   | Conv2d          | 9.6M      | 727K      | 13.2507  | 48.00G      | 200.704 us | 28.400 us  | 200.704 us | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.6.conv.0.1   | BatchNorm       | 301K      | 1.2M      | 0.2497   | 6.39G       | 47.100 us  | 47.100 us  | 47.100 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.6.conv.0.2   | ReLU            | 151K      | 1.2M      | 0.1250   | 3.20G       | 47.040 us  | 47.040 us  | 47.040 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.6.conv.1.0   | Conv2d          | 2.7M      | 1.2M      | 2.2372   | 48.00G      | 56.448 us  | 47.310 us  | 56.448 us  | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.6.conv.1.1   | BatchNorm       | 301K      | 1.2M      | 0.2497   | 6.39G       | 47.100 us  | 47.100 us  | 47.100 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.6.conv.1.2   | ReLU            | 151K      | 1.2M      | 0.1250   | 3.20G       | 47.040 us  | 47.040 us  | 47.040 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.6.conv.2     | Conv2d          | 9.6M      | 727K      | 13.2507  | 48.00G      | 200.704 us | 28.400 us  | 200.704 us | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.6.conv.3     | BatchNorm       | 50K       | 201K      | 0.2497   | 6.39G       | 7.850 us   | 7.850 us   | 7.850 us   | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.7.conv.0.0   | Conv2d          | 9.6M      | 727K      | 13.2507  | 48.00G      | 200.704 us | 28.400 us  | 200.704 us | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.7.conv.0.1   | BatchNorm       | 301K      | 1.2M      | 0.2497   | 6.39G       | 47.100 us  | 47.100 us  | 47.100 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.7.conv.0.2   | ReLU            | 151K      | 1.2M      | 0.1250   | 3.20G       | 47.040 us  | 47.040 us  | 47.040 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.7.conv.1.0   | Conv2d          | 677K      | 760K      | 0.8918   | 22.83G      | 29.670 us  | 29.670 us  | 29.670 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.7.conv.1.1   | BatchNorm       | 75K       | 303K      | 0.2487   | 6.37G       | 11.820 us  | 11.820 us  | 11.820 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.7.conv.1.2   | ReLU            | 38K       | 301K      | 0.1250   | 3.20G       | 11.760 us  | 11.760 us  | 11.760 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.7.conv.2     | Conv2d          | 4.8M      | 250K      | 19.2787  | 48.00G      | 100.352 us | 9.760 us   | 100.352 us | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.7.conv.3     | BatchNorm       | 25K       | 101K      | 0.2487   | 6.37G       | 3.940 us   | 3.940 us   | 3.940 us   | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.8.conv.0.0   | Conv2d          | 9.6M      | 450K      | 21.4305  | 48.00G      | 200.704 us | 17.560 us  | 200.704 us | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.8.conv.0.1   | BatchNorm       | 151K      | 605K      | 0.2487   | 6.37G       | 23.640 us  | 23.640 us  | 23.640 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.8.conv.0.2   | ReLU            | 75K       | 602K      | 0.1250   | 3.20G       | 23.520 us  | 23.520 us  | 23.520 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.8.conv.1.0   | Conv2d          | 1.4M      | 616K      | 2.1995   | 48.00G      | 28.224 us  | 24.060 us  | 28.224 us  | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.8.conv.1.1   | BatchNorm       | 151K      | 605K      | 0.2487   | 6.37G       | 23.640 us  | 23.640 us  | 23.640 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.8.conv.1.2   | ReLU            | 75K       | 602K      | 0.1250   | 3.20G       | 23.520 us  | 23.520 us  | 23.520 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.8.conv.2     | Conv2d          | 9.6M      | 450K      | 21.4305  | 48.00G      | 200.704 us | 17.560 us  | 200.704 us | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.8.conv.3     | BatchNorm       | 25K       | 101K      | 0.2487   | 6.37G       | 3.940 us   | 3.940 us   | 3.940 us   | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.9.conv.0.0   | Conv2d          | 9.6M      | 450K      | 21.4305  | 48.00G      | 200.704 us | 17.560 us  | 200.704 us | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.9.conv.0.1   | BatchNorm       | 151K      | 605K      | 0.2487   | 6.37G       | 23.640 us  | 23.640 us  | 23.640 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.9.conv.0.2   | ReLU            | 75K       | 602K      | 0.1250   | 3.20G       | 23.520 us  | 23.520 us  | 23.520 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.9.conv.1.0   | Conv2d          | 1.4M      | 616K      | 2.1995   | 48.00G      | 28.224 us  | 24.060 us  | 28.224 us  | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.9.conv.1.1   | BatchNorm       | 151K      | 605K      | 0.2487   | 6.37G       | 23.640 us  | 23.640 us  | 23.640 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.9.conv.1.2   | ReLU            | 75K       | 602K      | 0.1250   | 3.20G       | 23.520 us  | 23.520 us  | 23.520 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.9.conv.2     | Conv2d          | 9.6M      | 450K      | 21.4305  | 48.00G      | 200.704 us | 17.560 us  | 200.704 us | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.9.conv.3     | BatchNorm       | 25K       | 101K      | 0.2487   | 6.37G       | 3.940 us   | 3.940 us   | 3.940 us   | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.10.conv.0.0  | Conv2d          | 9.6M      | 450K      | 21.4305  | 48.00G      | 200.704 us | 17.560 us  | 200.704 us | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.10.conv.0.1  | BatchNorm       | 151K      | 605K      | 0.2487   | 6.37G       | 23.640 us  | 23.640 us  | 23.640 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.10.conv.0.2  | ReLU            | 75K       | 602K      | 0.1250   | 3.20G       | 23.520 us  | 23.520 us  | 23.520 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.10.conv.1.0  | Conv2d          | 1.4M      | 616K      | 2.1995   | 48.00G      | 28.224 us  | 24.060 us  | 28.224 us  | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.10.conv.1.1  | BatchNorm       | 151K      | 605K      | 0.2487   | 6.37G       | 23.640 us  | 23.640 us  | 23.640 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.10.conv.1.2  | ReLU            | 75K       | 602K      | 0.1250   | 3.20G       | 23.520 us  | 23.520 us  | 23.520 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.10.conv.2    | Conv2d          | 9.6M      | 450K      | 21.4305  | 48.00G      | 200.704 us | 17.560 us  | 200.704 us | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.10.conv.3    | BatchNorm       | 25K       | 101K      | 0.2487   | 6.37G       | 3.940 us   | 3.940 us   | 3.940 us   | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.11.conv.0.0  | Conv2d          | 9.6M      | 450K      | 21.4305  | 48.00G      | 200.704 us | 17.560 us  | 200.704 us | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.11.conv.0.1  | BatchNorm       | 151K      | 605K      | 0.2487   | 6.37G       | 23.640 us  | 23.640 us  | 23.640 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.11.conv.0.2  | ReLU            | 75K       | 602K      | 0.1250   | 3.20G       | 23.520 us  | 23.520 us  | 23.520 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.11.conv.1.0  | Conv2d          | 1.4M      | 616K      | 2.1995   | 48.00G      | 28.224 us  | 24.060 us  | 28.224 us  | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.11.conv.1.1  | BatchNorm       | 151K      | 605K      | 0.2487   | 6.37G       | 23.640 us  | 23.640 us  | 23.640 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.11.conv.1.2  | ReLU            | 75K       | 602K      | 0.1250   | 3.20G       | 23.520 us  | 23.520 us  | 23.520 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.11.conv.2    | Conv2d          | 14.5M     | 524K      | 27.5894  | 48.00G      | 301.056 us | 20.460 us  | 301.056 us | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.11.conv.3    | BatchNorm       | 38K       | 151K      | 0.2487   | 6.37G       | 5.910 us   | 5.910 us   | 5.910 us   | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.12.conv.0.0  | Conv2d          | 21.7M     | 748K      | 28.9774  | 48.00G      | 451.584 us | 29.220 us  | 451.584 us | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.12.conv.0.1  | BatchNorm       | 226K      | 908K      | 0.2487   | 6.37G       | 35.460 us  | 35.460 us  | 35.460 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.12.conv.0.2  | ReLU            | 113K      | 903K      | 0.1250   | 3.20G       | 35.280 us  | 35.280 us  | 35.280 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.12.conv.1.0  | Conv2d          | 2.0M      | 924K      | 2.1995   | 48.00G      | 42.336 us  | 36.090 us  | 42.336 us  | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.12.conv.1.1  | BatchNorm       | 226K      | 908K      | 0.2487   | 6.37G       | 35.460 us  | 35.460 us  | 35.460 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.12.conv.1.2  | ReLU            | 113K      | 903K      | 0.1250   | 3.20G       | 35.280 us  | 35.280 us  | 35.280 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.12.conv.2    | Conv2d          | 21.7M     | 748K      | 28.9774  | 48.00G      | 451.584 us | 29.220 us  | 451.584 us | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.12.conv.3    | BatchNorm       | 38K       | 151K      | 0.2487   | 6.37G       | 5.910 us   | 5.910 us   | 5.910 us   | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.13.conv.0.0  | Conv2d          | 21.7M     | 748K      | 28.9774  | 48.00G      | 451.584 us | 29.220 us  | 451.584 us | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.13.conv.0.1  | BatchNorm       | 226K      | 908K      | 0.2487   | 6.37G       | 35.460 us  | 35.460 us  | 35.460 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.13.conv.0.2  | ReLU            | 113K      | 903K      | 0.1250   | 3.20G       | 35.280 us  | 35.280 us  | 35.280 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.13.conv.1.0  | Conv2d          | 2.0M      | 924K      | 2.1995   | 48.00G      | 42.336 us  | 36.090 us  | 42.336 us  | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.13.conv.1.1  | BatchNorm       | 226K      | 908K      | 0.2487   | 6.37G       | 35.460 us  | 35.460 us  | 35.460 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.13.conv.1.2  | ReLU            | 113K      | 903K      | 0.1250   | 3.20G       | 35.280 us  | 35.280 us  | 35.280 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.13.conv.2    | Conv2d          | 21.7M     | 748K      | 28.9774  | 48.00G      | 451.584 us | 29.220 us  | 451.584 us | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.13.conv.3    | BatchNorm       | 38K       | 151K      | 0.2487   | 6.37G       | 5.910 us   | 5.910 us   | 5.910 us   | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.14.conv.0.0  | Conv2d          | 21.7M     | 748K      | 28.9774  | 48.00G      | 451.584 us | 29.220 us  | 451.584 us | compute    |
| MobileNetV2 | Raspberry Pi 4       | features.14.conv.0.1  | BatchNorm       | 226K      | 908K      | 0.2487   | 6.37G       | 35.460 us  | 35.460 us  | 35.460 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.14.conv.0.2  | ReLU            | 113K      | 903K      | 0.1250   | 3.20G       | 35.280 us  | 35.280 us  | 35.280 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.14.conv.1.0  | Conv2d          | 508K      | 585K      | 0.8681   | 22.22G      | 22.860 us  | 22.860 us  | 22.860 us  | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.14.conv.1.1  | BatchNorm       | 56K       | 230K      | 0.2450   | 6.27G       | 9.000 us   | 9.000 us   | 9.000 us   | memory     |
| MobileNetV2 | Raspberry Pi 4       | features.14.conv.1.2  | ReLU            | 28K       | 226K      | 0.1250   | 3.20G       | 8.820 us   | 8.820 us   | 8.820 us   | memory     |
